reaction,adsorbate,DFT,MLIP,classification
Au6Cr6_0.5N2(g) + * -> N*_1,N,0.9767175211873109,0.76842504439011,unphysical_relaxation
Co6Fe6_CH4(g) - 2.0H2(g) + * -> C*,C,3.1602498485926844,-1.6929155932051145,energy_anomaly
Co6Fe6_H2O(g) + * -> H2O*,H2O,1.955732635526033,0.5106502653185032,normal
Co6Fe6_H2O(g) + * -> H2O*_1,H2O,1.9861402685254461,0.3011213831735233,adsorbate_migration
Co6Fe6_H2O(g) + * -> H2O*_2,H2O,2.0035637176241607,0.4662413715404341,normal
Co6Fe6_H2O(g) + * -> H2O*_3,H2O,1.8740054210264816,0.3229078652738906,normal
Co6Fe6_H2O(g) - H2(g) + * -> O*,O,1.1745895888414566,1.0513649192618857,normal
Co6Fe6_H2S(g) - H2(g) + * -> S*,S,-0.46035919899435385,-1.2161660047544771,normal
Ti6W6_CH4(g) - 2.0H2(g) + * -> C*,C,1.1702625706902836,-3.3523579080848833,energy_anomaly
Ti6W6_CH4(g) - 2.0H2(g) + * -> C*_1,C,1.3733741902915426,-3.3203016625756447,energy_anomaly
Ti6W6_CH4(g) - 2.0H2(g) + * -> C*_2,C,1.0486117660921082,-3.369050263097307,energy_anomaly
Ti6W6_CH4(g) - 2.0H2(g) + * -> C*_3,C,1.1207585326928893,-3.6431028619396386,unphysical_relaxation
Ti6W6_0.5H2(g) + * -> H*,H,-0.8611692775548079,-1.3671222490904427,normal
Ti6W6_0.5H2(g) + * -> H*_1,H,-0.8821144239545617,-1.4154117502571353,normal
Ti6W6_0.5H2(g) + * -> H*_2,H,-0.8216314089576997,-1.322344524033383,normal
Ti6W6_0.5H2(g) + * -> H*_3,H,-0.9260783602576055,-1.2829237713435475,normal
Ti6W6_0.5N2(g) + * -> N*,N,-2.4087485704130813,-2.4181721549642106,normal
Ti6W6_0.5N2(g) + * -> N*_1,N,-2.277763036710894,-2.3561271358416747,normal
Ti6W6_0.5N2(g) + * -> N*_2,N,-2.210503434713246,-2.113332832914267,normal
Ti6W6_0.5N2(g) + * -> N*_3,N,-2.138901712211009,-2.088887369553774,normal
Ti6W6_H2O(g) - H2(g) + * -> O*,O,-2.824138372460027,-3.4831335131955967,normal
Ti6W6_H2O(g) - H2(g) + * -> O*_1,O,-2.7560946744599164,-3.4820765728128293,normal
Ti6W6_H2O(g) - H2(g) + * -> O*_2,O,-2.457622120659096,-3.087529070823706,normal
Ti6W6_H2O(g) - H2(g) + * -> O*_3,O,-2.4318469536594307,-3.059623077084254,normal
Ti6W6_H2S(g) - H2(g) + * -> S*,S,-2.9743226259924427,-3.2478213519097636,normal
Ti6W6_H2S(g) - H2(g) + * -> S*_1,S,-3.032812679291908,-3.2868262395335677,normal
Ti6W6_H2S(g) - H2(g) + * -> S*_2,S,-3.1261795632926237,-3.31300086197966,normal
Ti6W6_H2S(g) - H2(g) + * -> S*_3,S,-3.0633378654928833,-3.201195071038896,normal
Cr6W6_CH4(g) - 2.0H2(g) + * -> C*,C,0.7089161426893043,-3.3728921555999847,unphysical_relaxation
Cr6W6_CH4(g) - 2.0H2(g) + * -> C*_1,C,1.209427779392172,-3.8014067506836824,unphysical_relaxation
Cr6W6_CH4(g) - 2.0H2(g) + * -> C*_2,C,3.6809365495910242,-3.822296311263486,unphysical_relaxation
Cr6W6_CH4(g) - 2.0H2(g) + * -> C*_3,C,4.173729405189988,-2.879578440198557,unphysical_relaxation
Cr6W6_0.5H2(g) + * -> H*,H,-0.7321943930573696,-1.1709232061316186,unphysical_relaxation
Cr6W6_0.5H2(g) + * -> H*_1,H,0.16762702274084518,-0.016387595269861777,unphysical_relaxation
Cr6W6_0.5H2(g) + * -> H*_2,H,0.028176979843038907,-1.1935614557172016,unphysical_relaxation
Cr6W6_0.5N2(g) + * -> N*,N,-1.8422192592133797,-1.9020210712799326,unphysical_relaxation
Cr6W6_0.5N2(g) + * -> N*_1,N,-1.9565023095146898,-2.2549260190695435,unphysical_relaxation
Cr6W6_0.5N2(g) + * -> N*_2,N,0.4147666613880574,-1.8349052569874118,unphysical_relaxation
Cr6W6_0.5N2(g) + * -> N*_3,N,0.555637274586843,-1.8276156799088739,unphysical_relaxation
Cr6W6_H2O(g) - H2(g) + * -> O*,O,-2.1102507100624166,-2.9576619057120084,unphysical_relaxation
Cr6W6_H2O(g) - H2(g) + * -> O*_1,O,-0.3222970727621828,-0.7026662608397203,unphysical_relaxation
Cr6W6_H2O(g) - H2(g) + * -> O*_2,O,-0.8177350108600763,-1.7793521953055063,unphysical_relaxation
Cr6W6_H2S(g) - H2(g) + * -> S*,S,-3.0851408506932216,-2.9256150539618844,unphysical_relaxation
Cr6W6_H2S(g) - H2(g) + * -> S*_1,S,-3.0206071490937916,-3.147600510647486,unphysical_relaxation
Cr6W6_H2S(g) - H2(g) + * -> S*_2,S,-1.2852801920925572,-2.925394523093047,unphysical_relaxation
Cr6W6_H2S(g) - H2(g) + * -> S*_3,S,-1.4949398230928068,-3.1482042308986564,unphysical_relaxation
Pd6V6_CH4(g) - 2.0H2(g) + * -> C*,C,2.9457527137901707,-1.7555719965664274,unphysical_relaxation
Pd6V6_CH4(g) - 2.0H2(g) + * -> C*_1,C,2.8117283487890745,-1.9586991243553484,unphysical_relaxation
Pd6V6_CH4(g) - 2.0H2(g) + * -> C*_2,C,1.9234902748876266,-1.9588455050190987,unphysical_relaxation
Pd6V6_CH4(g) - 2.0H2(g) + * -> C*_3,C,1.9622217341866417,-1.985763629251835,unphysical_relaxation
Pd6V6_0.5H2(g) + * -> H*,H,-0.2761939135588989,-0.5999342712891966,unphysical_relaxation
Pd6V6_0.5H2(g) + * -> H*_1,H,-0.26668203826099557,-0.6017247147793938,unphysical_relaxation
Pd6V6_0.5H2(g) + * -> H*_2,H,-0.5676415765583158,-0.8673599855141951,unphysical_relaxation
Pd6V6_0.5H2(g) + * -> H*_3,H,-0.5959200548595334,-0.8531123875599853,unphysical_relaxation
Pd6V6_0.5N2(g) + * -> N*,N,-1.4635793835168442,-0.7999599887609499,unphysical_relaxation
Pd6V6_0.5N2(g) + * -> N*_1,N,-0.1836211938152701,-0.7988278533111277,unphysical_relaxation
Pd6V6_0.5N2(g) + * -> N*_2,N,-0.10135084011380968,-0.7994190052225214,unphysical_relaxation
Pd6V6_0.5N2(g) + * -> N*_3,N,-1.5012253807162779,-0.8004255222659964,unphysical_relaxation
Pd6V6_H2O(g) - H2(g) + * -> O*,O,-1.9838509748626052,-1.9509114330755395,unphysical_relaxation
Pd6V6_H2O(g) - H2(g) + * -> O*_1,O,-1.1343160604630498,-1.9901091552267403,unphysical_relaxation
Pd6V6_H2S(g) - H2(g) + * -> S*,S,-1.9814303861966778,-2.09962210404197,unphysical_relaxation
Pd6V6_H2S(g) - H2(g) + * -> S*_1,S,-1.9478333068945517,-2.106550628813956,unphysical_relaxation
Pd6V6_H2S(g) - H2(g) + * -> S*_2,S,-2.565376615693765,-2.101412987474056,unphysical_relaxation
Ni6Ru6_CH4(g) - 2.0H2(g) + * -> C*,C,2.473828404593405,-2.993269612088689,energy_anomaly
Ni6Ru6_CH4(g) - 2.0H2(g) + * -> C*_1,C,2.2334173247918443,-2.9593683103033683,energy_anomaly
Ni6Ru6_CH4(g) - 2.0H2(g) + * -> C*_2,C,1.9602189763945717,-3.693892452855316,energy_anomaly
Ni6Ru6_CH4(g) - 2.0H2(g) + * -> C*_3,C,1.7500000153931978,-3.703070450481704,energy_anomaly
Ni6Ru6_H2O(g) + * -> H2O*,H2O,-0.18203626678052842,-1.9721911721144707,normal
Ni6Ru6_H2O(g) + * -> H2O*_1,H2O,-0.3161883891754087,-2.1720864768131776,normal
Ni6Ru6_H2O(g) + * -> H2O*_2,H2O,-0.08072515527794621,-2.227699040635109,adsorbate_migration
Ni6Ru6_H2O(g) + * -> H2O*_3,H2O,-0.19339334597509605,-1.9891141966564447,normal
Ni6Ru6_H2O(g) + * -> H2O*_4,H2O,-0.3045442298772514,-2.1669700826666087,normal
Ni6Ru6_H2O(g) + * -> H2O*_5,H2O,-0.13458301467665024,-2.1672772220948318,adsorbate_migration
Ni6Ru6_0.5H2(g) + * -> H*,H,-0.15256933125689898,-1.07732119055121,adsorbate_migration
Ni6Ru6_0.5H2(g) + * -> H*_1,H,-0.2688533706595706,-0.9358691057570709,normal
Ni6Ru6_0.5H2(g) + * -> H*_2,H,-0.3176296401570369,-1.0774377451548602,normal
Ni6Ru6_0.5H2(g) + * -> H*_3,H,-0.3931489856540509,-1.144074582718126,normal
Ni6Ru6_0.5H2(g) + * -> H*_4,H,-0.3382966861599641,-1.0415740025994396,normal
Ni6Ru6_0.5N2(g) + * -> N*,N,0.21601226458551537,-0.9758155490054676,normal
Ni6Ru6_0.5N2(g) + * -> N*_1,N,0.026050954385937075,-0.9610227630682289,normal
Ni6Ru6_0.5N2(g) + * -> N*_2,N,-0.3760760192108137,-1.6414868367204178,normal
Ni6Ru6_0.5N2(g) + * -> N*_3,N,-0.562328689813512,-1.627975621493249,normal
Ni6Ru6_H2O(g) - H2(g) + * -> O*,O,0.37930723493974483,-0.4729555146313018,normal
Ni6Ru6_H2O(g) - H2(g) + * -> O*_1,O,0.23616093374204183,-0.5552922183104698,normal
Ni6Ru6_H2O(g) - H2(g) + * -> O*_2,O,-0.23659495536065833,-1.0275221637862941,normal
Ni6Ru6_H2O(g) - H2(g) + * -> O*_3,O,-0.2106841395618062,-0.9062403295896857,normal
Ni6Ru6_H2S(g) - 0.5H2(g) + * -> SH*,SH,-1.636858482749517,-2.772280178832723,adsorbate_migration
Ni6Ru6_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-0.6954836511494022,-2.9345815295294173,adsorbate_migration
Ni6Ru6_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-1.4415389789490973,-3.031560419039451,adsorbate_migration
Ni6Ru6_H2S(g) - 0.5H2(g) + * -> SH*_3,SH,-1.6288718054482842,-2.7709740313691285,normal
Ni6Ru6_H2S(g) - 0.5H2(g) + * -> SH*_4,SH,-1.2470313267539268,-2.6853394633235226,unphysical_relaxation
Ni6Ru6_H2S(g) - H2(g) + * -> S*,S,-1.5354371651919223,-2.3401642994630336,adsorbate_migration
Ni6Ru6_H2S(g) - H2(g) + * -> S*_1,S,-1.885418555691956,-2.337995405964442,normal
Ni6Ru6_H2S(g) - H2(g) + * -> S*_2,S,-2.292870933095344,-2.796838314809648,normal
Ni6Ru6_H2S(g) - H2(g) + * -> S*_3,S,-2.0964254222926115,-2.630069734214615,normal
Ni6Ru6_H2S(g) - 0.5H2(g) + * -> SH*_5,SH,-0.8732643295505795,-2.7713640998427778,adsorbate_migration
Au6Co6_CH4(g) - 2.0H2(g) + * -> C*,C,2.6701428926944573,-2.260333134813038,energy_anomaly
Au6Co6_CH4(g) - 2.0H2(g) + * -> C*_1,C,3.6926722751932175,-2.2650453073555212,adsorbate_migration
Au6Co6_CH4(g) - 2.0H2(g) + * -> C*_2,C,3.7219175739928687,-2.1298239195133846,adsorbate_migration
Au6Co6_H2O(g) + * -> H2O*,H2O,-0.30447021487827897,-2.991150132062785,unphysical_relaxation
Au6Co6_0.5H2(g) + * -> H*,H,-0.066972385858179,-0.662529607717218,unphysical_relaxation
Au6Co6_0.5H2(g) + * -> H*_1,H,0.18083107464283898,-0.4788879509822266,normal
Au6Co6_0.5H2(g) + * -> H*_2,H,0.20769401674718324,-0.4022987130878022,adsorbate_migration
Au6Co6_0.5H2(g) + * -> H*_3,H,-0.07118470805923494,-0.6796531457722352,normal
Au6Co6_0.5H2(g) + * -> H*_4,H,0.45682525664690843,-0.25089345306486166,normal
Au6Co6_0.5N2(g) + * -> N*,N,0.44366038909174677,-0.16889199510120534,normal
Au6Co6_0.5N2(g) + * -> N*_1,N,1.5945915844913543,0.45935231655467135,unphysical_relaxation
Au6Co6_0.5N2(g) + * -> N*_2,N,1.626331894991381,0.4963303619155326,unphysical_relaxation
Au6Co6_H2O(g) - H2(g) + * -> O*,O,0.3680934237380029,-1.394969425599406,unphysical_relaxation
Au6Co6_H2O(g) - H2(g) + * -> O*_1,O,1.2890350910418533,-0.6663256612750459,normal
Au6Co6_H2O(g) - H2(g) + * -> O*_2,O,1.3270024547417165,-1.413145144665883,unphysical_relaxation
Au6Co6_H2O(g) - H2(g) + * -> O*_3,O,1.3577662847417855,-0.6256287771566207,unphysical_relaxation
Au6Co6_H2S(g) - H2(g) + * -> S*,S,-1.4308458573941039,-1.731674013386197,unphysical_relaxation
Au6Co6_H2S(g) - 0.5H2(g) + * -> SH*,SH,-1.0124195370507323,-2.2695078453736386,unphysical_relaxation
Au6Co6_H2S(g) - H2(g) + * -> S*_1,S,-0.7302441531937234,-1.2789989098007055,unphysical_relaxation
Au6Co6_H2S(g) - H2(g) + * -> S*_2,S,-0.7137643948953496,-1.165199742176334,normal
Au6Co6_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-0.6009224594516809,-2.2644521832046536,unphysical_relaxation
Co6Zn6_CH4(g) - 2.0H2(g) + * -> C*,C,2.3326837727918246,-1.9190514816367,energy_anomaly
Co6Zn6_CH4(g) - 2.0H2(g) + * -> C*_1,C,3.7545017094935247,-1.1091676237757362,energy_anomaly
Co6Zn6_CH4(g) - 2.0H2(g) + * -> C*_2,C,3.641166703889212,-1.9178961942451487,adsorbate_migration
Co6Zn6_0.5H2(g) + * -> H*,H,-0.28614157915487226,-0.6454533984102859,normal
Co6Zn6_0.5H2(g) + * -> H*_1,H,0.09821554444445724,-0.35838191930545804,normal
Co6Zn6_0.5H2(g) + * -> H*_2,H,0.1396720877465043,-0.24029335829132492,normal
Co6Zn6_0.5H2(g) + * -> H*_3,H,0.1357694310436557,-0.6428323446400981,adsorbate_migration
Co6Zn6_0.5N2(g) + * -> N*,N,0.07452123188522819,0.15164619819605818,normal
Co6Zn6_0.5N2(g) + * -> N*_1,N,1.1596850975893176,0.7470062837153364,normal
Co6Zn6_0.5N2(g) + * -> N*_2,N,1.1520811484861042,0.8825713961529544,normal
Co6Zn6_H2O(g) - H2(g) + * -> O*,O,0.14978098083867053,-0.7614439365641132,normal
Co6Zn6_H2O(g) - H2(g) + * -> O*_1,O,0.1080901474377356,-0.927387896088014,normal
Co6Zn6_H2O(g) - H2(g) + * -> O*_2,O,0.564899757442447,-0.5222009595219781,normal
Co6Zn6_H2O(g) - H2(g) + * -> O*_3,O,0.6339557190402161,-0.3463885235809343,normal
Co6Zn6_H2S(g) - H2(g) + * -> S*,S,-1.5024113888939041,-1.6845513730822432,normal
Co6Zn6_H2S(g) - H2(g) + * -> S*_1,S,-0.9715861343938172,-1.3778299696470704,normal
Co6Zn6_H2S(g) - H2(g) + * -> S*_2,S,-0.8852758425927618,-1.197816588632623,normal
In6W6_CH4(g) - 2.0H2(g) + * -> C*,C,2.038596061390308,-2.191713544162848,unphysical_relaxation
In6W6_CH4(g) - 2.0H2(g) + * -> C*_1,C,3.424747629092053,-2.0199263165092844,unphysical_relaxation
In6W6_CH4(g) - 2.0H2(g) + * -> C*_2,C,3.2750829769911434,-2.4694121413846375,unphysical_relaxation
In6W6_0.5H2(g) + * -> H*,H,-0.5536571020556664,-0.8091189988955136,normal
In6W6_0.5H2(g) + * -> H*_1,H,-0.11664989635661982,-0.3598554246618164,normal
In6W6_0.5N2(g) + * -> N*,N,-0.8313201582113834,-0.6190468216043605,unphysical_relaxation
In6W6_0.5N2(g) + * -> N*_1,N,-0.04726454111187195,-0.6181930043898944,unphysical_relaxation
In6W6_H2O(g) - H2(g) + * -> O*,O,-0.838789547058866,-1.0984667773110743,normal
In6W6_H2S(g) - H2(g) + * -> S*,S,-1.1588985524940085,-0.8180842846202125,normal
La6V6_CH4(g) - 2.0H2(g) + * -> C*,C,0.33454097099183855,-3.3366870181413475,unphysical_relaxation
La6V6_0.5H2(g) + * -> H*,H,0.06905650574211109,-0.7261867138900584,unphysical_relaxation
La6V6_0.5N2(g) + * -> N*,N,-2.7420783628131176,-2.1935379031729525,unphysical_relaxation
La6V6_H2O(g) - H2(g) + * -> O*,O,-2.9073558185593242,-2.707846225278047,unphysical_relaxation
La6V6_H2S(g) - H2(g) + * -> S*,S,-3.53351765299152,-2.8884752599673185,unphysical_relaxation
Ag6Pb6_CH4(g) - 2.0H2(g) + * -> C*,C,4.91293018529268,-0.6757417974443598,unphysical_relaxation
Ag6Pb6_CH4(g) - 2.0H2(g) + * -> C*_1,C,5.397438126897214,-0.8672117051014112,unphysical_relaxation
Ag6Pb6_0.5H2(g) + * -> H*,H,0.6049108321467713,0.002901516722246811,normal
Ag6Pb6_0.5H2(g) + * -> H*_1,H,0.705889828642313,0.15601779072766675,normal
Ag6Pb6_0.5H2(g) + * -> H*_2,H,0.7983428182424461,0.07728393112845566,unphysical_relaxation
Ag6Pb6_0.5H2(g) + * -> H*_3,H,1.0155055801451738,0.48517041109654,unphysical_relaxation
Ag6Pb6_0.5N2(g) + * -> N*,N,2.467777137089797,1.4147908322776956,unphysical_relaxation
Ag6Pb6_0.5N2(g) + * -> N*_1,N,4.49806161728884,3.8995456669592095,normal
Ag6Pb6_H2O(g) - H2(g) + * -> O*,O,1.2898360581419297,0.17577098141700276,adsorbate_migration
Ag6Pb6_H2O(g) - H2(g) + * -> O*_1,O,1.2989080614386808,0.2389874707934041,unphysical_relaxation
Ag6Pb6_H2O(g) - H2(g) + * -> O*_2,O,1.3089781782435352,0.24938811691324503,unphysical_relaxation
Ag6Pb6_H2O(g) - H2(g) + * -> O*_3,O,2.683437830641026,0.5237398762377694,unphysical_relaxation
Ag6Pb6_H2S(g) - H2(g) + * -> S*,S,-0.45638688108732595,-0.6884337558917863,normal
Ag6Pb6_H2S(g) - H2(g) + * -> S*_1,S,-0.17557315489096936,-0.48047534629420596,unphysical_relaxation
Fe6Ir6_CH4(g) - 2.0H2(g) + * -> C*,C,2.368107416285966,-2.619877625547872,energy_anomaly
Fe6Ir6_CH4(g) - 2.0H2(g) + * -> C*_1,C,2.23841891318898,-2.5570863400038917,energy_anomaly
Fe6Ir6_CH4(g) - 2.0H2(g) + * -> C*_2,C,2.0116597845890283,-3.4508234062203513,energy_anomaly
Fe6Ir6_CH4(g) - 2.0H2(g) + * -> C*_3,C,1.8216292214901841,-3.5899103884342622,energy_anomaly
Fe6Ir6_H2O(g) + * -> H2O*,H2O,-0.05283879307728512,-2.052275038383655,adsorbate_migration
Fe6Ir6_H2O(g) + * -> H2O*_1,H2O,0.10886090992232766,-1.6572603431087316,normal
Fe6Ir6_H2O(g) + * -> H2O*_2,H2O,-0.06948467688391702,-2.0677583881004296,adsorbate_migration
Fe6Ir6_H2O(g) + * -> H2O*_3,H2O,-0.13714469438320975,-2.0600429622746503,normal
Fe6Ir6_H2O(g) + * -> H2O*_4,H2O,-0.03485016358365556,-1.8075271735132787,normal
Fe6Ir6_H2O(g) + * -> H2O*_5,H2O,-0.15281368947955798,-2.066144191328803,normal
Fe6Ir6_H2O(g) + * -> H2O*_6,H2O,-0.0277180598806126,-1.8393408310673323,adsorbate_migration
Fe6Ir6_0.5H2(g) + * -> H*,H,-0.14621955485833382,-1.0353680223824426,adsorbate_migration
Fe6Ir6_0.5H2(g) + * -> H*_1,H,-0.16889997126324374,-1.0365732831727428,adsorbate_migration
Fe6Ir6_0.5H2(g) + * -> H*_2,H,-0.142410913561406,-1.0230204234466242,adsorbate_migration
Fe6Ir6_0.5H2(g) + * -> H*_3,H,-0.13602753105712395,-1.0282787588433564,normal
Fe6Ir6_0.5H2(g) + * -> H*_4,H,-0.08679764775931176,-1.0316408947198283,normal
Fe6Ir6_0.5N2(g) + * -> N*,N,-0.0018974498179886723,-0.5650795354483762,normal
Fe6Ir6_0.5N2(g) + * -> N*_1,N,-0.04156770181907632,-0.42478052833767777,normal
Fe6Ir6_0.5N2(g) + * -> N*_2,N,-0.035727866716115386,-0.9499299383821693,normal
Fe6Ir6_0.5N2(g) + * -> N*_3,N,-0.23810586741637962,-1.068002801469916,normal
Fe6Ir6_0.5N2(g) + * -> N*_4,N,1.264714236383952,0.455270840699896,normal
Fe6Ir6_H2O(g) - H2(g) + * -> O*,O,0.01355630323433843,-1.2754599772783166,normal
Fe6Ir6_H2O(g) - H2(g) + * -> O*_1,O,0.13447389703270574,-1.0060068208696151,normal
Fe6Ir6_H2O(g) - H2(g) + * -> O*_2,O,0.2946943892346212,-0.9743802036083622,normal
Fe6Ir6_H2O(g) - H2(g) + * -> O*_3,O,0.20430687963727223,-1.1738871746042463,normal
Fe6Ir6_H2O(g) - H2(g) + * -> O*_4,O,1.1999952252334083,-1.1706538017187853,adsorbate_migration
Fe6Ir6_H2O(g) - H2(g) + * -> O*_5,O,1.4235776968378673,0.054024543592490204,normal
Fe6Ir6_H2S(g) - 0.5H2(g) + * -> SH*,SH,-0.8543170430556302,-2.5868120883616683,adsorbate_migration
Fe6Ir6_H2S(g) - 0.5H2(g) + * -> SH*_1,SH,-1.0256295755524434,-2.100050947393626,normal
Fe6Ir6_H2S(g) - 0.5H2(g) + * -> SH*_2,SH,-1.0487219721534302,-1.905152692606336,normal
Fe6Ir6_H2S(g) - 0.5H2(g) + * -> SH*_3,SH,-1.1926288315506781,-2.256242535163466,normal
Fe6Ir6_H2S(g) - 0.5H2(g) + * -> SH*_4,SH,-0.6774901235538664,-2.109642160436053,adsorbate_migration
Fe6Ir6_H2S(g) - 0.5H2(g) + * -> SH*_5,SH,-1.8361392837531412,-2.5223156680585817,adsorbate_migration
Fe6Ir6_H2S(g) - 0.5H2(g) + * -> SH*_6,SH,-0.707261962655025,-2.180093254152652,adsorbate_migration
Fe6Ir6_H2S(g) - H2(g) + * -> S*,S,-1.6862725870959707,-1.9894536568152148,normal
Fe6Ir6_H2S(g) - H2(g) + * -> S*_1,S,-1.703390588394484,-1.7858067376884748,normal
Fe6Ir6_H2S(g) - H2(g) + * -> S*_2,S,-1.9484335899978191,-2.1321864224369875,normal
Fe6Ir6_H2S(g) - H2(g) + * -> S*_3,S,-1.8838499554985333,-2.2924534318613468,normal
Fe6Ir6_H2S(g) - 0.5H2(g) + * -> SH*_7,SH,-0.4743725174547535,-1.3398660845113426,normal
Fe6Ir6_H2S(g) - 0.5H2(g) + * -> SH*_8,SH,-0.5703095166526282,-2.466122110983335,adsorbate_migration
Sn6Zr6_CH4(g) - 2.0H2(g) + * -> C*,C,4.185697515990796,-0.7537081384294453,energy_anomaly
Sn6Zr6_CH4(g) - 2.0H2(g) + * -> C*_1,C,4.081226482591774,-0.7530077509475852,energy_anomaly
Sn6Zr6_CH4(g) - 2.0H2(g) + * -> C*_2,C,2.4093137508907603,-2.4409567802142185,energy_anomaly
Sn6Zr6_CH4(g) - 2.0H2(g) + * -> C*_3,C,2.512782452989086,-2.436044549098611,unphysical_relaxation
Sn6Zr6_0.5H2(g) + * -> H*,H,-0.32999231605842283,-0.7648884015652548,normal
Sn6Zr6_0.5H2(g) + * -> H*_1,H,0.20675100614337794,0.04105217718575105,normal
Sn6Zr6_0.5N2(g) + * -> N*,N,1.0176381362853135,0.3608918477548251,unphysical_relaxation
Sn6Zr6_0.5N2(g) + * -> N*_1,N,0.5736080805854726,0.3117532187542338,normal
Sn6Zr6_0.5N2(g) + * -> N*_2,N,-1.0790294673115568,-1.5365265765147775,normal
Sn6Zr6_0.5N2(g) + * -> N*_3,N,-0.9177671873130748,-1.5200878779954365,unphysical_relaxation
Sn6Zr6_0.5N2(g) + * -> N*_4,N,1.8068421472871705,-1.5360233529884262,adsorbate_migration
Sn6Zr6_H2O(g) - H2(g) + * -> O*,O,-1.7662540552630048,-2.5321953080011,normal
Sn6Zr6_H2O(g) - H2(g) + * -> O*_1,O,-0.7766643250617449,-1.3176906187940531,normal
Sn6Zr6_H2S(g) - H2(g) + * -> S*,S,-2.128091581795104,-2.426416855875054,normal
Sn6Zr6_H2S(g) - H2(g) + * -> S*_1,S,-1.8039152908931442,-2.379762658691817,unphysical_relaxation
Sn6Zr6_H2S(g) - H2(g) + * -> S*_2,S,-1.1816524395944157,-2.426282313647505,adsorbate_migration
In6Re6_CH4(g) - 2.0H2(g) + * -> C*,C,3.3437488632889654,-3.6409568654164417,unphysical_relaxation
In6Re6_0.5N2(g) + * -> N*,N,0.30756795888555644,0.4925152958691825,normal
In6Re6_H2O(g) - H2(g) + * -> O*,O,-1.7088116402630362,-1.8073955009066935,normal
In6Re6_H2O(g) - H2(g) + * -> O*_1,O,0.33134771513852,-0.3591290806087102,normal
Pb6Sc6_CH4(g) - 2.0H2(g) + * -> C*,C,4.499118643489965,-2.7473151915990712,unphysical_relaxation
Pb6Sc6_CH4(g) - 2.0H2(g) + * -> C*_1,C,2.8264253532915973,-1.6296505902371479,energy_anomaly
Pb6Sc6_CH4(g) - 2.0H2(g) + * -> C*_2,C,2.7192280112913068,-1.6753863087474343,energy_anomaly
Pb6Sc6_0.5H2(g) + * -> H*,H,-0.4584220206588441,-0.6963057810314695,normal
Pb6Sc6_0.5H2(g) + * -> H*_1,H,0.26152847424330616,0.06115232204393806,normal
Pb6Sc6_0.5H2(g) + * -> H*_2,H,0.27206594654219884,0.06186358808878367,normal
Pb6Sc6_0.5N2(g) + * -> N*,N,1.124645134588718,-1.115930470433085,adsorbate_migration
Pb6Sc6_0.5N2(g) + * -> N*_1,N,-1.1944065513143869,-1.0767269690452963,normal
Pb6Sc6_0.5N2(g) + * -> N*_2,N,-1.2231650384146633,-1.1163196590229632,normal
Pb6Sc6_H2O(g) - H2(g) + * -> O*,O,-2.450926351561236,-2.7999535982942376,normal
Pb6Sc6_H2O(g) - H2(g) + * -> O*_1,O,-0.619695321162169,-2.79897336777843,adsorbate_migration
Pb6Sc6_H2S(g) - H2(g) + * -> S*,S,-2.3155582883918555,-2.20756984461444,normal
Pb6Sc6_H2S(g) - H2(g) + * -> S*_1,S,-2.193587205892925,-2.171206608040009,normal
Pb6Sc6_H2S(g) - H2(g) + * -> S*_2,S,-1.1554497816941307,-1.0784832520479384,normal
Os6V6_CH4(g) - 2.0H2(g) + * -> C*,C,1.6235706196903266,-3.706875117901671,energy_anomaly
Os6V6_CH4(g) - 2.0H2(g) + * -> C*_1,C,1.6843405787922165,-2.908315364175749,energy_anomaly
Os6V6_0.5H2(g) + * -> H*,H,-0.3519463245565646,-1.1153532466818348,normal
Os6V6_0.5H2(g) + * -> H*_1,H,-0.6761930929560265,-1.4163874213752194,normal
Os6V6_0.5N2(g) + * -> N*,N,-0.6273524685111624,-1.2044963312676522,adsorbate_migration
Os6V6_0.5N2(g) + * -> N*_1,N,-1.6644196690122044,-1.438049459914044,normal
Os6V6_H2O(g) - H2(g) + * -> O*,O,-0.7664913491609582,-1.7392567317420529,normal
Os6V6_H2O(g) - H2(g) + * -> O*_1,O,-1.9079440032621164,-2.5811360531413072,normal
Os6V6_H2S(g) - H2(g) + * -> S*,S,-2.359009834293772,-2.81753139134414,adsorbate_migration
Os6V6_H2S(g) - H2(g) + * -> S*_1,S,-2.716782660394472,-2.771685247420571,normal
Ta6Y6_CH4(g) - 2.0H2(g) + * -> C*,C,0.8499136967884624,-3.445400977499631,energy_anomaly
Ta6Y6_CH4(g) - 2.0H2(g) + * -> C*_1,C,1.6601854414884656,-2.702423121646472,energy_anomaly
Ta6Y6_CH4(g) - 2.0H2(g) + * -> C*_2,C,1.6147263756874963,-2.699975125016195,energy_anomaly
Ta6Y6_0.5H2(g) + * -> H*,H,-0.9710515668584492,-0.9831785263881585,normal
Ta6Y6_0.5H2(g) + * -> H*_1,H,-0.854621266359544,-1.0205669475401606,normal
Ta6Y6_0.5N2(g) + * -> N*,N,-2.748050445215995,-2.2735080094693387,normal
Ta6Y6_0.5N2(g) + * -> N*_1,N,-2.918416157614047,-2.2438342592428313,normal
